,temp,temp_min,temp_max,pressure,humidity
2013-08-20 17:00:00,299.47,297.59,301.48,1016.0,64.0
2013-08-20 18:00:00,299.57,297.59,302.04,1015.0,64.0
2013-08-20 19:00:00,299.15,297.59,301.48,1016.0,71.0
2013-08-20 20:00:00,298.39,297.04,300.37,1015.0,74.0
2013-08-20 21:00:00,298.2,297.04,300.37,1015.0,63.0
2013-08-20 22:00:00,297.72,296.48,299.26,1015.0,63.0
2013-08-20 23:00:00,297.41,295.93,300.93,1015.0,72.0
2013-08-21 00:00:00,295.74,294.82,296.48,1015.0,72.0
2013-08-21 01:00:00,294.43,292.59,295.37,1015.0,72.0
2013-08-21 02:00:00,294.23,292.15,296.48,1016.0,88.0
2013-08-21 03:00:00,293.53,291.15,295.37,1016.0,88.0
2013-08-21 04:00:00,293.3,292.15,294.26,1016.0,88.0
2013-08-21 05:00:00,292.65,291.15,293.71,1016.0,92.0
2013-08-21 06:00:00,292.19,291.15,293.15,1016.0,97.0
2013-08-21 07:00:00,291.64,290.93,292.59,1016.0,97.0
2013-08-21 08:00:00,291.0,290.15,292.04,1016.0,95.0
2013-08-21 09:00:00,290.94,289.15,292.59,1016.0,95.0
2013-08-21 10:00:00,290.37,289.15,291.48,1016.0,95.0
2013-08-21 11:00:00,290.39,288.15,291.48,1017.0,87.0
2013-08-21 12:00:00,292.64,291.48,294.82,1018.0,87.0
2013-08-21 13:00:00,294.89,293.71,296.48,1019.0,69.0
2013-08-21 14:00:00,296.68,295.15,298.71,1020.0,64.0
2013-08-21 15:00:00,298.37,297.59,299.26,1018.0,65.0
2013-08-21 16:00:00,300.52,298.71,302.04,1018.0,65.0
2013-08-21 18:00:00,302.96,300.37,307.04,1017.0,56.0
2013-08-21 19:00:00,303.15,300.37,307.59,1017.0,56.0
2013-08-21 20:00:00,301.72,300.15,303.71,1018.0,51.0
2013-08-21 21:00:00,301.86,300.15,304.26,1019.0,45.0
2013-08-21 22:00:00,301.39,299.15,303.15,1019.0,39.0
2013-08-21 23:00:00,299.72,297.59,300.93,1018.0,70.0
2013-08-22 00:00:00,296.5,294.26,298.15,1018.0,69.0
2013-08-22 01:00:00,295.43,294.26,296.48,1018.0,69.0
2013-08-22 02:00:00,294.51,291.15,297.59,1019.0,86.0
2013-08-22 03:00:00,293.65,291.15,295.37,1019.0,87.0
2013-08-22 04:00:00,292.85,291.15,293.71,1019.0,86.0
2013-08-22 05:00:00,292.71,292.04,293.15,1019.0,90.0
2013-08-22 06:00:00,291.56,290.15,292.59,1019.0,95.0
2013-08-22 07:00:00,291.62,289.15,294.26,1019.0,90.0
2013-08-22 08:00:00,291.21,290.15,292.59,1019.0,95.0
2013-08-22 09:00:00,290.26,289.15,290.93,1019.0,95.0
2013-08-22 10:00:00,290.19,289.15,291.48,1020.0,95.0
2013-08-22 11:00:00,290.02,288.15,291.48,1020.0,98.0
2013-08-22 12:00:00,292.28,291.48,293.15,1020.0,90.0
2013-08-22 13:00:00,295.07,293.71,298.15,1020.0,90.0
2013-08-22 14:00:00,297.15,296.48,299.26,1020.0,65.0
2013-08-22 15:00:00,299.36,298.15,300.37,1020.0,65.0
2013-08-22 16:00:00,301.59,299.82,303.71,1020.0,65.0
2013-08-22 17:00:00,302.83,300.93,305.93,1019.0,55.0
2013-08-22 18:00:00,304.13,301.48,307.59,1019.0,55.0
2013-08-22 19:00:00,304.51,301.48,308.71,1018.0,55.0
2013-08-22 20:00:00,304.17,300.93,308.15,1018.0,54.0
2013-08-22 21:00:00,303.27,300.93,305.93,1017.0,54.0
2013-08-22 22:00:00,301.97,300.37,304.26,1017.0,53.0
2013-08-22 23:00:00,299.89,297.59,301.48,1017.0,58.0
2013-08-23 00:00:00,297.85,296.48,298.71,1017.0,58.0
2013-08-23 01:00:00,296.53,295.37,297.59,1017.0,58.0
2013-08-23 02:00:00,295.9,294.15,298.15,1017.0,69.0
2013-08-23 03:00:00,295.13,294.15,296.48,1017.0,69.0
2013-08-23 04:00:00,294.45,293.71,294.82,1016.0,69.0
2013-08-23 05:00:00,293.57,292.15,294.26,1016.0,82.0
2013-08-23 06:00:00,293.39,292.59,293.71,1017.0,82.0
2013-08-23 07:00:00,292.86,291.15,294.15,1016.0,82.0
2013-08-23 08:00:00,292.68,290.15,294.82,1016.0,87.0
2013-08-23 09:00:00,292.51,290.15,295.37,1018.0,88.0
2013-08-23 11:00:00,293.28,292.59,293.71,1015.0,86.0
2013-08-23 12:00:00,295.05,294.26,296.48,1015.0,86.0
2013-08-23 13:00:00,296.49,295.15,298.15,1015.0,86.0
2013-08-23 14:00:00,297.3,296.48,298.15,1015.0,78.0
2013-08-23 14:00:00,297.3,296.48,298.15,1015.0,78.0
2013-08-23 15:00:00,295.9,294.82,297.59,1015.0,78.0
2013-08-23 15:00:00,295.9,294.82,297.59,1015.0,78.0
2013-08-23 15:00:00,295.9,294.82,297.59,1015.0,78.0
2013-08-23 16:00:00,295.13,294.15,295.93,1015.0,78.0
2013-08-23 16:00:00,295.13,294.15,295.93,1015.0,78.0
2013-08-23 16:00:00,295.13,294.15,295.93,1015.0,78.0
2013-08-23 17:00:00,295.59,295.15,296.48,1017.0,94.0
2013-08-23 17:00:00,295.59,295.15,296.48,1017.0,94.0
2013-08-23 18:00:00,296.14,295.37,296.48,1014.0,99.0
2013-08-23 18:00:00,296.14,295.37,296.48,1014.0,99.0
2013-08-23 19:00:00,297.92,296.48,299.82,1013.0,71.0
2013-08-23 20:00:00,297.71,296.48,298.71,1011.0,69.0
2013-08-23 21:00:00,297.92,295.93,299.82,1011.0,69.0
2013-08-23 22:00:00,298.69,296.48,300.93,1011.0,69.0
2013-08-23 23:00:00,297.18,295.93,298.15,1010.0,93.0
2013-08-24 00:00:00,296.37,295.37,297.04,1010.0,93.0
2013-08-24 01:00:00,296.19,294.26,298.71,1010.0,93.0
2013-08-24 02:00:00,295.1,294.15,295.93,1011.0,95.0
2013-08-24 03:00:00,295.07,294.15,297.59,1010.0,95.0
2013-08-24 04:00:00,294.52,294.15,295.37,1010.0,95.0
2013-08-24 06:00:00,294.06,293.15,295.15,1010.0,96.0
2013-08-24 07:00:00,294.17,293.15,295.15,1011.0,94.0
2013-08-24 08:00:00,294.27,293.71,294.82,1013.0,77.0
2013-08-24 10:00:00,293.78,292.15,295.15,1012.0,73.0
2013-08-24 12:00:00,293.74,292.59,294.82,1013.0,87.0
2013-08-24 14:00:00,295.74,294.26,297.04,1013.0,76.0
2013-08-24 15:00:00,296.35,295.93,297.04,1013.0,76.0
2013-08-24 16:00:00,298.55,296.48,300.93,1013.0,76.0
2013-08-24 17:00:00,299.98,298.15,303.15,1013.0,63.0
2013-08-24 18:00:00,300.21,298.15,302.59,1015.0,39.0
2013-08-24 22:00:00,297.95,296.48,299.82,1014.0,60.0
2013-08-25 01:00:00,294.25,292.04,295.37,1017.0,65.0
2013-08-25 02:00:00,293.47,291.48,294.82,1017.0,70.0
2013-08-25 03:00:00,293.15,290.37,295.93,1018.0,70.0
2013-08-25 05:00:00,290.83,289.82,291.48,1019.0,73.0
2013-08-25 08:00:00,288.97,287.15,290.37,1021.0,75.0
2013-08-25 09:00:00,288.41,287.15,289.82,1022.0,75.0
2013-08-25 10:00:00,287.69,286.15,289.26,1022.0,75.0
2013-08-25 11:00:00,287.88,286.48,288.71,1023.0,77.0
2013-08-25 12:00:00,289.21,288.15,291.48,1024.0,82.0
2013-08-25 13:00:00,290.43,288.71,291.48,1024.0,77.0
2013-08-25 14:00:00,292.07,291.48,292.59,1025.0,67.0
2013-08-25 15:00:00,294.43,293.71,295.37,1025.0,67.0
2013-08-25 16:00:00,296.23,295.93,296.48,1025.0,67.0
2013-08-25 17:00:00,297.74,296.48,300.93,1024.0,61.0
2013-08-25 18:00:00,298.88,296.48,302.04,1024.0,48.0
2013-08-25 19:00:00,298.91,295.93,303.71,1024.0,61.0
2013-08-25 20:00:00,298.69,295.93,302.04,1024.0,59.0
2013-08-25 21:00:00,298.64,296.48,300.93,1024.0,55.0
2013-08-25 22:00:00,297.67,295.37,300.37,1024.0,55.0
2013-08-25 23:00:00,295.96,293.15,298.15,1024.0,70.0
2013-08-26 00:00:00,293.68,292.59,294.26,1025.0,70.0
2013-08-26 01:00:00,291.45,289.26,292.04,1025.0,70.0
2013-08-26 02:00:00,289.87,288.15,290.93,1026.0,82.0
2013-08-26 03:00:00,289.63,287.15,293.15,1026.0,82.0
2013-08-26 04:00:00,288.84,288.15,289.26,1026.0,82.0
2013-08-26 05:00:00,288.38,288.15,289.26,1027.0,97.0
2013-08-26 06:00:00,287.3,285.15,288.71,1026.0,97.0
2013-08-26 07:00:00,286.37,284.15,288.15,1025.0,97.0
2013-08-26 08:00:00,285.87,284.15,287.59,1026.0,100.0
2013-08-26 10:00:00,285.77,284.15,287.59,1026.0,100.0
2013-08-26 11:00:00,286.18,285.37,287.59,1028.0,99.0
2013-08-26 12:00:00,288.01,287.04,289.82,1028.0,96.0
2013-08-26 13:00:00,290.44,289.26,293.71,1028.0,96.0
2013-08-26 14:00:00,292.6,292.04,293.15,1028.0,65.0
2013-08-26 15:00:00,295.41,294.82,296.48,1027.0,65.0
2013-08-26 16:00:00,298.27,297.59,298.71,1026.0,65.0
2013-08-26 18:00:00,300.56,298.15,304.82,1025.0,59.0
2013-08-26 19:00:00,301.43,298.15,305.93,1025.0,59.0
2013-08-26 20:00:00,301.13,298.15,305.37,1024.0,55.0
2013-08-26 21:00:00,300.38,297.59,303.15,1024.0,55.0
2013-08-26 22:00:00,299.17,296.48,300.93,1023.0,55.0
2013-08-26 23:00:00,297.1,294.82,298.15,1022.0,64.0
2013-08-27 00:00:00,295.42,293.71,296.48,1022.0,64.0
2013-08-27 01:00:00,294.34,292.04,295.37,1022.0,64.0
2013-08-27 02:00:00,293.35,291.15,294.82,1022.0,73.0
2013-08-27 03:00:00,292.81,291.15,294.26,1022.0,86.0
2013-08-27 04:00:00,292.66,291.15,294.26,1022.0,73.0
2013-08-27 05:00:00,292.67,291.15,294.82,1022.0,76.0
2013-08-27 19:00:00,297.03,295.37,298.15,1014.0,65.0
2013-08-27 21:00:00,296.32,294.82,298.71,1014.0,66.0
2013-08-28 02:00:00,294.25,293.15,295.37,1012.0,75.0
2013-08-28 02:00:00,294.25,293.15,295.37,1012.0,75.0
2013-08-28 03:00:00,293.95,293.15,294.82,1012.0,75.0
2013-08-28 03:00:00,293.95,293.15,294.82,1012.0,75.0
2013-08-28 04:00:00,293.7,293.15,294.26,1011.0,75.0
2013-08-28 04:00:00,293.7,293.15,294.26,1011.0,75.0
2013-08-28 05:00:00,293.86,293.15,294.26,1011.0,80.0
2013-08-28 05:00:00,293.86,293.15,294.26,1011.0,80.0
2013-08-28 06:00:00,294.11,293.15,295.15,1010.0,80.0
2013-08-28 06:00:00,294.11,293.15,295.15,1010.0,80.0
2013-08-28 07:00:00,293.84,293.15,294.26,1009.0,80.0
2013-08-28 07:00:00,293.84,293.15,294.26,1009.0,80.0
2013-08-28 08:00:00,294.19,292.59,296.15,1008.0,85.0
2013-08-28 08:00:00,294.19,292.59,296.15,1008.0,85.0
2013-08-28 15:00:00,297.51,295.37,299.15,1011.0,74.0
2013-08-28 16:00:00,300.15,300.15,300.15,1011.0,69.0
2013-08-28 17:00:00,301.15,301.15,301.15,1011.0,65.0
2013-08-28 19:00:00,298.874,298.874,298.874,1017.0,84.0
2013-08-28 20:00:00,299.168,299.168,299.168,1016.0,82.0
2013-08-28 21:00:00,301.59,299.26,303.15,1009.0,82.0
2013-08-29 03:00:00,294.87,293.15,296.48,1011.0,93.0
2013-08-29 04:00:00,294.05,292.15,295.37,1011.0,93.0
2013-08-29 05:00:00,293.59,292.15,294.26,1011.0,94.0
2013-08-29 14:00:00,296.88,294.82,298.15,1011.0,88.0
2013-08-29 15:00:00,298.51,297.59,299.26,1011.0,88.0
2013-08-29 16:00:00,300.55,298.71,303.71,1010.0,88.0
2013-08-29 17:00:00,302.32,300.37,304.26,1010.0,84.0
2013-08-29 19:00:00,302.48,299.26,308.15,1009.0,84.0
2013-08-29 20:00:00,301.42,298.71,305.93,1009.0,83.0
2013-08-29 21:00:00,298.87,296.48,300.93,1010.0,83.0
2013-08-29 22:00:00,297.02,295.15,298.71,1010.0,83.0
2013-08-29 22:00:00,297.02,295.15,298.71,1010.0,83.0
2013-08-29 22:00:00,297.02,295.15,298.71,1010.0,83.0
2013-08-30 00:00:00,295.65,294.26,297.04,1011.0,91.0
2013-08-30 01:00:00,295.33,293.71,296.48,1011.0,91.0
2013-08-30 02:00:00,294.98,293.15,296.48,1011.0,97.0
2013-08-30 03:00:00,294.95,293.71,296.48,1011.0,97.0
2013-08-30 04:00:00,294.62,293.15,296.15,1012.0,97.0
2013-08-30 05:00:00,295.07,293.15,297.04,1012.0,98.0
2013-08-30 06:00:00,294.16,292.15,295.93,1012.0,98.0
2013-08-30 07:00:00,293.99,292.15,295.37,1012.0,98.0
2013-08-30 08:00:00,294.03,292.59,294.82,1012.0,99.0
2013-08-30 09:00:00,294.26,292.59,295.15,1012.0,99.0
2013-08-30 10:00:00,293.71,292.59,294.26,1013.0,99.0
2013-08-30 11:00:00,293.99,293.15,294.26,1014.0,99.0
2013-08-30 12:00:00,293.67,293.15,294.15,1015.0,87.0
2013-08-30 12:00:00,293.67,293.15,294.15,1015.0,87.0
2013-08-30 12:00:00,293.67,293.15,294.15,1015.0,87.0
2013-08-30 13:00:00,293.85,292.04,295.37,1015.0,87.0
2013-08-30 14:00:00,294.21,292.04,295.37,1015.0,87.0
2013-08-30 15:00:00,295.08,293.15,295.93,1016.0,87.0
2013-08-30 16:00:00,295.71,293.71,297.04,1016.0,87.0
2013-08-30 17:00:00,296.99,296.15,297.59,1015.0,74.0
2013-08-30 18:00:00,297.07,295.37,298.15,1015.0,74.0
2013-08-30 20:00:00,297.17,295.37,298.15,1015.0,87.0
2013-08-30 21:00:00,296.83,294.82,298.15,1015.0,87.0
2013-08-30 22:00:00,296.53,293.71,298.15,1015.0,87.0
2013-08-30 23:00:00,295.91,294.82,296.48,1016.0,96.0
2013-08-31 00:00:00,293.91,291.48,295.37,1016.0,96.0
2013-08-31 01:00:00,293.17,290.93,294.82,1016.0,96.0
2013-08-31 02:00:00,292.96,290.93,294.82,1016.0,99.0
2013-08-31 03:00:00,292.61,290.93,294.82,1016.0,99.0
2013-08-31 04:00:00,292.56,291.15,293.15,1015.0,99.0
2013-08-31 05:00:00,292.4,291.15,293.15,1016.0,100.0
2013-09-02 04:00:00,296.64,295.15,297.15,1012.0,94.0
2013-09-02 05:00:00,296.74,295.15,298.71,1009.0,94.0
2013-09-02 06:00:00,296.46,295.15,297.15,1009.0,94.0
2013-09-02 06:00:00,296.46,295.15,297.15,1009.0,94.0
2013-09-02 08:00:00,296.2,295.15,297.15,1008.0,93.0
2013-09-02 08:00:00,296.2,295.15,297.15,1008.0,93.0
2013-09-02 09:00:00,296.1,294.82,297.15,1009.0,94.0
2013-09-02 09:00:00,296.1,294.82,297.15,1009.0,94.0
2013-09-02 09:00:00,296.1,294.82,297.15,1009.0,94.0
2013-09-02 10:00:00,295.97,294.82,297.15,1008.0,93.0
2013-09-02 10:00:00,295.97,294.82,297.15,1008.0,93.0
2013-09-02 11:00:00,295.78,294.82,297.15,1008.0,96.0
2013-09-02 12:00:00,296.21,294.82,297.15,1008.0,96.0
2013-09-02 13:00:00,296.62,295.93,297.15,1008.0,96.0
2013-09-02 14:00:00,296.95,295.93,297.59,1008.0,96.0
2013-09-02 14:00:00,296.95,295.93,297.59,1008.0,96.0
2013-09-02 15:00:00,297.17,293.71,299.82,1008.0,96.0
2013-09-02 17:00:00,299.04,297.04,302.04,1007.0,93.0
2013-09-02 18:00:00,298.37,297.04,300.15,1006.0,93.0
2013-09-02 18:00:00,298.37,297.04,300.15,1006.0,93.0
2013-09-02 19:00:00,300.8,298.71,303.15,1009.0,69.0
2013-09-02 20:00:00,297.47,296.48,298.15,1006.0,87.0
2013-09-02 21:00:00,297.14,295.15,299.15,1005.0,87.0
2013-09-02 21:00:00,297.14,295.15,299.15,1005.0,87.0
2013-09-02 21:00:00,297.14,295.15,299.15,1005.0,87.0
2013-09-02 22:00:00,299.13,297.59,300.15,1009.0,73.0
2013-09-02 23:00:00,296.24,295.37,297.15,1006.0,83.0
2013-09-03 00:00:00,296.14,294.82,298.15,1005.0,90.0
2013-09-03 01:00:00,296.92,295.93,297.59,1009.0,83.0
2013-09-03 02:00:00,295.66,294.82,296.15,1006.0,93.0
2013-09-03 03:00:00,294.8,293.15,295.93,1006.0,93.0
2013-09-03 04:00:00,294.8,293.15,295.93,1007.0,93.0
2013-09-03 05:00:00,294.98,293.15,295.93,1006.0,93.0
2013-09-03 06:00:00,295.1,293.15,296.15,1005.0,93.0
2013-09-03 06:00:00,295.1,293.15,296.15,1005.0,93.0
2013-09-03 07:00:00,294.91,293.15,296.15,1006.0,94.0
2013-09-03 07:00:00,294.91,293.15,296.15,1006.0,94.0
2013-09-04 13:00:00,292.59,291.15,294.82,1013.0,89.0
2013-09-04 14:00:00,293.68,292.59,295.93,1013.0,77.0
2013-09-04 15:00:00,295.2,293.15,297.59,1015.0,53.0
2013-09-04 16:00:00,296.16,294.26,298.15,1013.0,77.0
2013-09-04 17:00:00,298.06,296.48,300.93,1012.0,68.0
2013-09-04 18:00:00,298.96,296.48,302.59,1012.0,68.0
2013-09-04 19:00:00,299.63,297.04,303.71,1012.0,71.0
2013-09-04 20:00:00,299.68,297.04,303.15,1012.0,65.0
2013-09-04 21:00:00,298.86,296.48,300.37,1012.0,65.0
2013-09-04 22:00:00,298.56,295.37,300.93,1012.0,65.0
2013-09-04 23:00:00,296.12,293.15,298.15,1012.0,71.0
2013-09-05 00:00:00,295.07,291.48,297.04,1012.0,71.0
2013-09-05 01:00:00,293.1,291.48,294.26,1012.0,71.0
2013-09-05 02:00:00,292.28,291.15,293.15,1013.0,80.0
2013-09-05 03:00:00,291.49,289.15,292.59,1013.0,80.0
2013-09-05 04:00:00,291.09,290.15,292.04,1013.0,80.0
2013-09-05 05:00:00,290.74,289.15,292.04,1012.0,82.0
2013-09-05 06:00:00,290.58,289.15,291.48,1012.0,82.0
2013-09-05 07:00:00,290.55,289.26,291.48,1012.0,82.0
2013-09-05 08:00:00,289.94,288.71,290.93,1011.0,83.0
2013-09-05 10:00:00,289.12,287.15,290.37,1012.0,80.0
2013-09-05 11:00:00,289.71,289.26,290.37,1012.0,88.0
2013-09-05 13:00:00,293.33,292.04,295.37,1013.0,83.0
2013-09-05 16:00:00,294.39099999999996,294.39099999999996,294.39099999999996,1020.0,83.0
2013-09-05 17:00:00,296.49,295.37,298.15,1015.0,46.0
2013-09-05 19:00:00,295.83,293.71,297.59,1015.0,51.0
2013-09-05 20:00:00,294.94,293.15,296.48,1015.0,67.0
2013-09-05 22:00:00,293.66,292.04,295.37,1017.0,45.0
2013-09-05 23:00:00,292.42,290.37,294.26,1023.0,71.0
2013-09-06 01:00:00,286.96,284.82,289.26,1019.0,75.0
2013-09-06 04:00:00,288.949,288.949,288.949,1026.0,77.0
2013-09-06 05:00:00,287.159,287.159,287.159,1027.0,85.0
2013-09-06 06:00:00,284.15,284.15,284.15,1023.0,62.0
2013-09-06 07:00:00,284.15,284.15,284.15,1023.0,62.0
2013-09-06 13:00:00,289.39,287.15,290.15,1024.0,48.0
2013-09-06 15:00:00,290.89,290.15,291.15,1024.0,39.0
2013-09-06 16:00:00,291.64,290.15,292.15,1024.0,39.0
2013-09-06 19:00:00,291.836,291.836,291.836,1028.0,71.0
2013-09-06 20:00:00,292.211,292.211,292.211,1027.0,69.0
2013-09-06 22:00:00,291.15,291.15,291.15,1022.0,45.0
2013-09-07 00:00:00,289.002,289.002,289.002,1027.0,84.0
2013-09-07 01:00:00,289.002,289.002,289.002,1027.0,84.0
2013-09-07 02:00:00,286.856,286.856,286.856,1027.0,92.0
2013-09-07 03:00:00,286.856,286.856,286.856,1027.0,92.0
2013-09-07 04:00:00,286.856,286.856,286.856,1027.0,92.0
2013-09-07 05:00:00,285.92,285.92,285.92,1026.0,100.0
2013-09-07 06:00:00,281.15,281.15,281.15,1021.0,75.0
2013-09-07 07:00:00,282.39,280.15,285.15,1020.0,93.0
2013-09-07 09:00:00,282.15,282.15,282.15,1020.0,81.0
2013-09-07 11:00:00,287.70599999999996,287.70599999999996,287.70599999999996,1025.0,99.0
2013-09-08 01:00:00,292.539,292.539,292.539,1019.0,71.0
2013-09-08 02:00:00,291.382,291.382,291.382,1019.0,78.0
2013-09-08 03:00:00,290.15,290.15,290.15,1014.0,72.0
2013-09-08 04:00:00,290.15,290.15,290.15,1013.0,72.0
2013-09-08 09:00:00,290.93,290.93,290.93,1008.0,84.0
2013-09-08 18:00:00,297.703,297.703,297.703,1016.0,71.0
2013-09-08 19:00:00,297.703,297.703,297.703,1016.0,71.0
2013-09-08 20:00:00,296.865,296.865,296.865,1018.0,64.0
2013-09-08 21:00:00,296.9,296.48,297.59,1011.0,42.0
2013-09-08 22:00:00,294.94,292.59,297.04,1018.0,64.0
2013-09-08 23:00:00,293.96,292.04,295.93,1017.0,54.0
2013-09-09 00:00:00,291.44,288.71,294.26,1014.0,57.0
2013-09-09 01:00:00,290.05,286.48,293.15,1016.0,66.0
2013-09-09 02:00:00,287.93,286.48,290.37,1021.0,58.0
2013-09-09 03:00:00,286.89,283.71,289.82,1018.0,77.0
2013-09-09 04:00:00,285.26,282.59,288.71,1019.0,80.0
2013-09-09 05:00:00,284.83,283.15,287.04,1018.0,75.0
2013-09-09 06:00:00,283.88,282.59,286.48,1020.0,65.0
2013-09-09 07:00:00,283.08,281.48,285.93,1021.0,92.0
2013-09-09 08:00:00,281.99,280.37,283.71,1020.0,90.0
2013-09-09 10:00:00,281.31,279.15,283.15,1024.0,82.0
2013-09-09 11:00:00,281.23,278.71,283.15,1022.0,95.0
2013-09-09 12:00:00,282.3,279.82,284.82,1023.0,95.0
2013-09-09 13:00:00,285.93,283.15,289.26,1023.0,95.0
2013-09-09 14:00:00,288.21,285.93,290.93,1025.0,69.0
2013-09-09 16:00:00,291.74,289.82,293.71,1023.0,55.0
2013-09-09 17:00:00,292.43,290.37,294.26,1023.0,58.0
2013-09-09 18:00:00,292.82,290.37,295.93,1023.0,46.0
2013-09-09 19:00:00,293.01,291.48,295.37,1022.0,53.0
2013-09-09 20:00:00,293.58,291.48,295.37,1025.0,68.0
2013-09-09 21:00:00,293.2,291.48,295.37,1025.0,68.0
2013-09-09 22:00:00,292.39,290.37,293.71,1022.0,57.0
2013-09-09 23:00:00,290.96,288.71,292.59,1022.0,70.0
2013-09-10 00:00:00,289.37,287.04,291.48,1022.0,76.0
2013-09-10 01:00:00,289.11,287.04,292.04,1023.0,72.0
2013-09-10 02:00:00,288.46,285.93,291.48,1021.0,81.0
2013-09-10 03:00:00,288.0,285.93,290.93,1022.0,92.0
2013-09-10 04:00:00,288.5,286.48,292.04,1021.0,89.0
2013-09-10 05:00:00,289.14,285.93,292.59,1021.0,93.0
2013-09-10 07:00:00,290.73,288.71,293.15,1020.0,94.0
2013-09-10 08:00:00,291.34,289.26,293.15,1021.0,93.0
2013-09-10 10:00:00,291.59,289.26,293.15,1024.0,70.0
2013-09-10 11:00:00,291.5,289.82,293.15,1019.0,95.0
2013-09-10 11:00:00,291.5,289.82,293.15,1019.0,95.0
2013-09-10 11:00:00,291.5,289.82,293.15,1019.0,95.0
2013-09-10 12:00:00,291.78,290.37,293.15,1025.0,100.0
2013-09-10 13:00:00,292.42,290.37,294.15,1020.0,100.0
2013-09-10 16:00:00,294.32,292.15,296.15,1020.0,96.0
2013-09-10 16:00:00,294.32,292.15,296.15,1020.0,96.0
2013-09-10 17:00:00,294.82,292.59,297.15,1021.0,76.0
2013-09-10 17:00:00,294.82,292.59,297.15,1021.0,76.0
2013-09-10 18:00:00,294.82,293.71,295.93,1018.0,91.0
2013-09-10 20:00:00,298.42,297.59,299.82,1018.0,84.0
2013-09-10 22:00:00,298.1,295.93,299.26,1024.0,70.0
2013-09-10 23:00:00,296.92,295.93,298.15,1018.0,86.0
2013-09-11 01:00:00,295.45,294.26,296.48,1018.0,94.0
2013-09-11 02:00:00,295.2,293.71,296.48,1018.0,87.0
2013-09-11 03:00:00,295.3,294.26,296.48,1025.0,79.0
2013-09-11 04:00:00,295.23,294.26,296.48,1019.0,96.0
2013-09-11 05:00:00,295.23,293.71,296.48,1018.0,84.0
2013-09-11 07:00:00,295.08,293.71,296.48,1018.0,97.0
2013-09-11 08:00:00,294.74,293.71,295.93,1017.0,86.0
2013-09-11 11:00:00,294.3,293.15,295.15,1019.0,99.0
2013-09-11 13:00:00,296.27,294.82,297.59,1018.0,83.0
2013-09-11 14:00:00,298.6,295.93,301.48,1019.0,77.0
2013-09-11 15:00:00,302.59,302.59,302.59,1018.0,77.0
2013-09-11 17:00:00,304.8,302.04,307.59,1023.0,63.0
2013-09-11 20:00:00,303.12,303.12,303.12,1021.0,63.0
2013-09-11 21:00:00,303.12,303.12,303.12,1021.0,63.0
2013-09-11 22:00:00,303.12,303.12,303.12,1021.0,63.0
2013-09-11 23:00:00,300.54400000000004,300.54400000000004,300.54400000000004,1021.0,67.0
2013-09-12 00:00:00,300.54400000000004,300.54400000000004,300.54400000000004,1021.0,67.0
2013-09-12 01:00:00,297.15,297.15,297.15,1018.0,83.0
2013-09-12 03:00:00,296.15,296.15,296.15,1017.0,83.0
2013-09-12 04:00:00,295.15,295.15,295.15,1016.0,83.0
2013-09-12 07:00:00,295.15,295.15,295.15,1015.0,83.0
2013-09-12 09:00:00,295.15,295.15,295.15,1015.0,83.0
2013-09-12 10:00:00,295.15,295.15,295.15,1014.0,94.0
2013-09-12 14:00:00,299.04,297.59,300.93,1011.0,72.0
2013-09-12 16:00:00,300.66,299.26,302.04,1012.0,74.0
2013-09-13 04:00:00,293.59,292.04,295.37,1005.0,77.0
2013-09-13 05:00:00,293.56,292.04,295.37,1003.0,99.0
2013-09-13 07:00:00,293.0,292.04,293.71,1002.0,99.0
2013-09-13 08:00:00,292.9,292.04,293.71,1003.0,98.0
2013-09-13 09:00:00,293.39,292.15,294.15,1004.0,88.0
2013-09-13 10:00:00,291.15,291.15,291.15,1004.0,93.0
2013-09-13 12:00:00,294.15,294.15,294.15,1004.0,88.0
2013-09-13 13:00:00,295.63,295.15,296.15,1004.0,78.0
2013-09-13 15:00:00,297.15,297.15,297.15,1004.0,69.0
2013-09-13 16:00:00,296.15,296.15,296.15,1004.0,83.0
2013-09-13 18:00:00,290.103,290.103,290.103,1008.0,100.0
2013-09-13 20:00:00,294.15,294.15,294.15,1005.0,64.0
2013-09-13 23:00:00,292.17400000000004,292.17400000000004,292.17400000000004,1013.0,79.0
2013-09-14 00:00:00,292.17400000000004,292.17400000000004,292.17400000000004,1013.0,79.0
2013-09-14 01:00:00,287.15,287.15,287.15,1009.0,71.0
2013-09-14 03:00:00,286.15,286.15,286.15,1010.0,71.0
2013-09-14 04:00:00,285.15,285.15,285.15,1011.0,76.0
2013-09-14 06:00:00,284.15,284.15,284.15,1011.0,76.0
2013-09-14 07:00:00,283.15,283.15,283.15,1012.0,81.0
2013-09-14 11:00:00,287.202,287.202,287.202,1019.0,96.0
2013-09-14 13:00:00,287.202,287.202,287.202,1019.0,96.0
2013-09-14 14:00:00,289.717,289.717,289.717,1020.0,87.0
2013-09-14 16:00:00,289.717,289.717,289.717,1020.0,87.0
2013-09-14 19:00:00,292.531,292.531,292.531,1020.0,72.0
2013-09-14 20:00:00,292.85,292.85,292.85,1021.0,70.0
2013-09-14 22:00:00,292.85,292.85,292.85,1021.0,70.0
2013-09-14 23:00:00,290.155,290.155,290.155,1023.0,79.0
2013-09-15 00:00:00,290.155,290.155,290.155,1023.0,79.0
